% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.204	1	8	21	5	2	28	185	0	0	1
0.204	1	6	21	5	3	28	373	0	0	1
0.205	1	5	21	6	1	28	1692	0	0	0
0.205	1	8	21	6	2	28	185	0	0	0
0.205	1	6	21	6	3	28	373	0	0	0
0.205	1	5	21	6	1	28	1692	0	0	1
0.205	1	8	21	6	2	28	185	0	0	1
0.205	1	6	21	6	3	28	373	0	0	1
0.206	1	5	21	7	1	28	1479	0	0	0
0.206	1	8	21	7	2	28	549	0	0	0
0.206	1	6	21	7	3	28	185	0	0	0
0.206	1	5	21	7	1	28	1479	0	0	1
0.206	1	8	21	7	2	28	549	0	0	1
0.206	1	6	21	7	3	28	185	0	0	1
0.207	1	5	21	8	1	28	1479	0	0	0
0.207	1	8	21	8	2	28	549	0	0	0
0.207	1	6	21	8	3	28	185	0	0	0
0.207	1	5	21	8	1	28	1479	0	0	1
0.207	1	8	21	8	2	28	549	0	0	1
0.207	1	6	21	8	3	28	185	0	0	1
0.208	1	5	21	9	1	28	1836	0	0	0
0.208	1	8	21	9	2	28	373	0	0	0
0.208	1	5	21	9	1	28	1836	0	0	1
0.208	1	8	21	9	2	28	373	0	0	1
0.209	1	5	21	10	1	28	1836	0	0	0
0.209	1	8	21	10	2	28	373	0	0	0
0.209	1	8	21	10	2	28	2196	0	0	1
0.21	1	5	22	1	1	28	2196	0	0	0
0.21	1	8	22	1	2	28	1692	0	0	1
0.21	1	6	22	1	3	28	549	0	0	1
0.211	1	5	22	2	1	28	2196	0	0	0
0.211	1	8	22	2	2	28	1692	0	0	1
0.211	1	6	22	2	3	28	549	0	0	1
0.212	1	5	22	3	1	28	1836	0	0	0
0.212	1	8	22	3	2	28	373	0	0	0
0.212	1	5	22	3	1	28	1836	0	0	1
0.212	1	8	22	3	2	28	373	0	0	1
0.213	1	5	22	4	1	28	1836	0	0	0
0.213	1	8	22	4	2	28	373	0	0	0
0.213	1	5	22	4	1	28	1836	0	0	1
0.213	1	8	22	4	2	28	373	0	0	1
0.214	1	5	22	5	1	28	1095	0	0	0
0.214	1	8	22	5	2	28	935	0	0	0
0.214	1	6	22	5	3	28	185	0	0	0
0.214	1	5	22	5	1	28	1095	0	0	1
0.214	1	8	22	5	2	28	935	0	0	1
0.214	1	6	22	5	3	28	185	0	0	1
0.215	1	5	22	6	1	28	1095	0	0	0
0.215	1	8	22	6	2	28	935	0	0	0
0.215	1	6	22	6	3	28	185	0	0	0
0.215	1	8	22	6	2	28	1692	0	0	1
0.215	1	6	22	6	3	28	549	0	0	1
0.216	1	5	22	7	1	28	1479	0	0	0
0.216	1	8	22	7	2	28	373	0	0	0
0.216	1	3	22	7	4	28	373	0	0	0
0.216	1	5	22	7	1	28	1479	0	0	1
0.216	1	8	22	7	2	28	373	0	0	1
0.216	1	3	22	7	4	28	373	0	0	1
0.217	1	5	22	8	1	28	1479	0	0	0
0.217	1	8	22	8	2	28	373	0	0	0
0.217	1	3	22	8	4	28	373	0	0	0
0.217	1	5	22	8	1	28	1479	0	0	1
0.217	1	8	22	8	2	28	373	0	0	1
0.217	1	3	22	8	4	28	373	0	0	1
