% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.159	1	10	16	10	11	28	935	0	0	1
0.159	1	1	16	10	12	28	185	0	0	1
0.159	1	5	16	10	14	28	185	0	0	1
0.16	1	2	17	1	1	28	185	0	0	0
0.16	1	4	17	1	2	28	373	0	0	0
0.16	1	9	17	1	4	28	549	0	0	0
0.16	1	10	17	1	11	28	935	0	0	0
0.16	1	1	17	1	12	28	185	0	0	0
0.16	1	2	17	1	1	28	185	0	0	1
0.16	1	4	17	1	2	28	373	0	0	1
0.16	1	9	17	1	4	28	549	0	0	1
0.16	1	10	17	1	11	28	935	0	0	1
0.16	1	1	17	1	12	28	185	0	0	1
0.161	1	2	17	2	1	28	185	0	0	0
0.161	1	4	17	2	2	28	373	0	0	0
0.161	1	9	17	2	4	28	549	0	0	0
0.161	1	10	17	2	11	28	935	0	0	0
0.161	1	1	17	2	12	28	185	0	0	0
0.161	1	2	17	2	1	28	185	0	0	1
0.161	1	4	17	2	2	28	373	0	0	1
0.161	1	9	17	2	4	28	549	0	0	1
0.161	1	10	17	2	11	28	935	0	0	1
0.161	1	1	17	2	12	28	185	0	0	1
0.162	1	4	17	3	2	28	373	0	0	0
0.162	1	9	17	3	4	28	749	0	0	0
0.162	1	10	17	3	11	28	749	0	0	0
0.162	1	1	17	3	12	28	373	0	0	0
0.162	1	4	17	3	2	28	373	0	0	1
0.162	1	9	17	3	4	28	749	0	0	1
0.162	1	10	17	3	11	28	749	0	0	1
0.162	1	1	17	3	12	28	373	0	0	1
0.163	1	4	17	4	2	28	373	0	0	0
0.163	1	9	17	4	4	26	749	0	0	0
0.163	1	10	17	4	11	28	373	0	0	0
0.163	1	1	17	4	12	28	373	0	0	0
0.163	1	7	17	4	17	28	185	0	0	0
0.163	1	4	17	4	2	28	373	0	0	1
0.163	1	9	17	4	4	26	749	0	0	1
0.163	1	10	17	4	11	28	373	0	0	1
0.163	1	1	17	4	12	28	373	0	0	1
0.163	1	7	17	4	17	28	185	0	0	1
0.164	1	4	17	5	2	26	453	0	0	0
0.164	1	9	17	5	4	26	621	0	0	0
0.164	1	10	17	5	11	28	373	0	0	0
0.164	1	1	17	5	12	28	373	0	0	0
0.164	1	7	17	5	17	28	185	0	0	0
0.164	1	4	17	5	2	26	453	0	0	1
0.164	1	9	17	5	4	26	621	0	0	1
